,PROVINCIA,CANTON,MES,DIA,HORA,CLASE,CAUSA,ZONA,NUM_LESIONADO,NUM_FALLECIDO,TOTAL_VICTIMAS,Nombre_Provincia,Nombre_Canton,Nombre_Clase,Nombre_Causa
22875,9,901,10,1,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22876,9,901,10,1,14,6,3,1,1,0,1,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
22877,9,901,10,1,15,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22878,9,901,10,1,17,3,3,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,EXCESO VELOCIDAD
22879,9,901,10,2,7,3,1,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
22880,9,901,10,2,9,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22881,9,901,10,2,12,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22882,9,901,10,2,12,4,3,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
22883,9,901,10,2,13,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22884,9,901,10,2,7,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22885,9,901,10,3,15,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22886,9,901,10,3,1,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22887,9,901,10,3,8,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22888,9,901,10,3,14,3,4,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22889,9,901,10,3,18,5,4,1,2,0,2,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22890,9,901,10,3,7,3,2,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22891,9,901,10,3,8,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22892,9,901,10,3,11,6,3,1,1,0,1,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
22893,9,901,10,3,12,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22894,9,901,10,3,9,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22895,9,901,10,3,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22896,9,901,10,3,14,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22897,9,901,10,3,12,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22898,9,901,10,3,16,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22899,9,901,10,3,17,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22900,9,901,10,3,22,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22901,9,901,10,3,22,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22902,9,901,10,3,22,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22903,9,901,10,4,1,6,3,1,2,0,2,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
22904,9,901,10,4,2,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22905,9,901,10,4,1,3,2,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22906,9,901,10,4,5,3,2,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22907,9,901,10,4,7,5,1,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,EMBRIAGUEZ O DROGA
22908,9,901,10,4,5,3,7,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22909,9,901,10,4,1,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
22910,9,901,10,4,13,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22911,9,901,10,4,13,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22912,9,901,10,4,15,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22913,9,901,10,4,15,3,3,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,EXCESO VELOCIDAD
22914,9,901,10,4,17,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22915,9,901,10,4,19,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22916,9,901,10,5,1,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
22917,9,901,10,5,10,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22918,9,901,10,5,8,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22919,9,901,10,5,4,7,3,1,2,0,2,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22920,9,901,10,5,6,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22921,9,901,10,5,7,7,3,1,0,0,0,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22922,9,901,10,5,9,3,2,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22923,9,901,10,5,9,1,3,1,0,1,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22924,9,901,10,5,15,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22925,9,901,10,5,13,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22926,9,901,10,5,17,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22927,9,901,10,5,15,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22928,9,901,10,5,17,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22929,9,901,10,5,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22930,9,901,10,6,13,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22931,9,901,10,6,15,5,4,1,1,0,1,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22932,9,901,10,6,13,1,1,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EMBRIAGUEZ O DROGA
22933,9,901,10,6,21,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22934,9,901,10,6,17,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22935,9,901,10,6,15,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22936,9,901,10,6,18,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22937,9,901,10,6,17,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22938,9,901,10,7,5,7,3,1,0,0,0,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22939,9,901,10,7,4,7,3,1,0,2,2,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22940,9,901,10,7,0,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22941,9,901,10,7,0,3,1,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
22942,9,901,10,7,1,4,3,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
22943,9,901,10,7,4,4,1,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
22944,9,901,10,7,4,4,1,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
22945,9,901,10,7,3,3,1,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
22946,9,901,10,7,15,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22947,9,901,10,7,18,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22948,9,901,10,7,19,7,3,1,0,0,0,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22949,9,901,10,7,17,3,2,1,4,0,4,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22950,9,901,10,7,22,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22951,9,901,10,7,21,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22952,9,901,10,7,21,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22953,9,901,10,7,23,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22954,9,901,10,7,21,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22955,9,901,10,1,0,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22956,9,901,10,1,7,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22957,9,901,10,1,7,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22958,9,901,10,1,7,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22959,9,901,10,1,9,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22960,9,901,10,1,9,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22961,9,901,10,1,10,4,3,1,3,0,3,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
22962,9,901,10,1,13,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22963,9,901,10,1,18,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22964,9,901,10,1,22,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22965,9,901,10,2,9,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22966,9,901,10,2,8,6,3,1,1,0,1,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
22967,9,901,10,2,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22968,9,901,10,2,9,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22969,9,901,10,2,8,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22970,9,901,10,2,13,3,2,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22971,9,901,10,2,17,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22972,9,901,10,2,15,3,4,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22973,9,901,10,3,11,1,3,1,2,0,2,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22974,9,901,10,3,17,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22975,9,901,10,3,17,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22976,9,901,10,3,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22977,9,901,10,3,20,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22978,9,901,10,3,18,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22979,9,901,10,3,18,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22980,9,901,10,3,14,3,7,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22981,9,901,10,3,18,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
22982,9,901,10,3,18,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22983,9,901,10,3,21,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
22984,9,901,10,3,22,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22985,9,901,10,3,21,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22986,9,901,10,4,0,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22987,9,901,10,4,1,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22988,9,901,10,4,6,3,3,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,EXCESO VELOCIDAD
22989,9,901,10,4,10,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22990,9,901,10,4,12,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22991,9,901,10,4,8,3,3,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,EXCESO VELOCIDAD
22992,9,901,10,4,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22993,9,901,10,4,13,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
22994,9,901,10,4,11,5,4,1,2,0,2,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
22995,9,901,10,4,16,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
22996,9,901,10,4,15,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
22997,9,901,10,4,20,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22998,9,901,10,4,21,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
22999,9,901,10,4,11,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23000,9,901,10,4,13,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23001,9,901,10,4,21,7,3,1,0,0,0,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
23002,9,901,10,4,14,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23003,9,901,10,4,19,5,2,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,MAL REBASAMIENTO INVADIR CARRIL
23004,9,901,10,5,4,3,1,1,2,1,3,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
23005,9,901,10,5,7,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23006,9,901,10,5,8,1,3,1,2,0,2,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23007,9,901,10,5,6,1,3,1,2,1,3,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23008,9,901,10,5,10,5,4,1,2,0,2,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23009,9,901,10,5,10,3,4,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23010,9,901,10,5,7,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23011,9,901,10,5,1,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23012,9,901,10,5,3,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
23013,9,901,10,5,13,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23014,9,901,10,5,15,3,4,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23015,9,901,10,5,15,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23016,9,901,10,5,18,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23017,9,901,10,5,17,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23018,9,901,10,5,15,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23019,9,901,10,5,14,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23020,9,901,10,6,0,1,3,1,2,0,2,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23021,9,901,10,6,0,5,4,1,1,0,1,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23022,9,901,10,6,1,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23023,9,901,10,6,1,7,1,1,2,0,2,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EMBRIAGUEZ O DROGA
23024,9,901,10,6,3,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23025,9,901,10,6,9,7,3,1,2,0,2,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
23026,9,901,10,6,12,6,3,1,1,0,1,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
23027,9,901,10,6,16,3,3,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,EXCESO VELOCIDAD
23028,9,901,10,6,14,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23029,9,901,10,6,16,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23030,9,901,10,6,16,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23031,9,901,10,6,19,3,7,1,4,0,4,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23032,9,901,10,6,20,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23033,9,901,10,6,21,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23034,9,901,10,6,22,1,3,1,2,0,2,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23035,9,901,10,6,22,3,7,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23036,9,901,10,7,1,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23037,9,901,10,7,5,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
23038,9,901,10,7,3,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23039,9,901,10,7,4,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
23040,9,901,10,7,9,3,2,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23041,9,901,10,7,8,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23042,9,901,10,7,13,3,1,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
23043,9,901,10,7,2,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
23044,9,901,10,7,14,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23045,9,901,10,7,20,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23046,9,901,10,7,19,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23047,9,901,10,1,0,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
23048,9,901,10,1,8,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23049,9,901,10,1,6,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
23050,9,901,10,1,7,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23051,9,901,10,1,11,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
23052,9,901,10,1,12,4,3,1,2,0,2,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
23053,9,901,10,1,15,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23054,9,901,10,1,20,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
23055,10,1001,10,6,6,3,4,1,0,1,1,IMBABURA,IBARRA,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23056,10,1001,10,6,10,3,7,1,0,0,0,IMBABURA,IBARRA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23057,10,1001,10,6,10,3,4,1,0,0,0,IMBABURA,IBARRA,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23058,10,1001,10,6,12,3,4,1,0,0,0,IMBABURA,IBARRA,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23059,10,1001,10,6,22,4,3,1,0,0,0,IMBABURA,IBARRA,ESTRELLAMIENTOS,EXCESO VELOCIDAD
23060,10,1001,10,6,2,7,3,1,0,0,0,IMBABURA,IBARRA,PERDIDA DE PISTA,EXCESO VELOCIDAD
23061,10,1001,10,7,13,3,4,1,0,0,0,IMBABURA,IBARRA,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23062,10,1001,10,1,13,3,7,1,0,0,0,IMBABURA,IBARRA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23063,10,1001,10,1,19,3,4,1,1,0,1,IMBABURA,IBARRA,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
23064,10,1001,10,2,7,3,7,1,0,0,0,IMBABURA,IBARRA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
23065,10,1001,10,2,10,3,3,1,0,0,0,IMBABURA,IBARRA,CHOQUES,EXCESO VELOCIDAD
